Project,Package,Class,Method,Smell,Description,File
byte-buddy,net.bytebuddy.utility,JavaConstantDynamicTest,testDynamicConstantConstructorNoVarargs,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/utility/JavaConstantDynamicTest.java
byte-buddy,net.bytebuddy.utility,JavaConstantDynamicTest,testDynamicConstantConstructorVarargs,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/utility/JavaConstantDynamicTest.java
byte-buddy,net.bytebuddy.utility,JavaConstantDynamicTest,testDynamicConstantConstructorNested,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/utility/JavaConstantDynamicTest.java
byte-buddy,net.bytebuddy.utility,JavaConstantDynamicTest,testDynamicConstantConstructorWithArguments,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/utility/JavaConstantDynamicTest.java
byte-buddy,net.bytebuddy.utility,JavaConstantDynamicTest,testNullConstant,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/utility/JavaConstantDynamicTest.java
byte-buddy,net.bytebuddy.utility,JavaConstantDynamicTest,testPrimitiveType,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/utility/JavaConstantDynamicTest.java
byte-buddy,net.bytebuddy.utility,JavaConstantDynamicTest,testEnumeration,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/utility/JavaConstantDynamicTest.java
byte-buddy,net.bytebuddy.utility,JavaConstantDynamicTest,testField,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/utility/JavaConstantDynamicTest.java
byte-buddy,net.bytebuddy.utility,JavaConstantDynamicTest,testFieldWithSelfDeclaredType,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/utility/JavaConstantDynamicTest.java
byte-buddy,net.bytebuddy.utility,JavaConstantDynamicTest,testConstructWithArguments,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/utility/JavaConstantDynamicTest.java
byte-buddy,net.bytebuddy.utility,JavaConstantDynamicTest,testInvoke,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/utility/JavaConstantDynamicTest.java
byte-buddy,net.bytebuddy.utility,JavaConstantDynamicTest,testConstruct,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/utility/JavaConstantDynamicTest.java
byte-buddy,net.bytebuddy.utility,JavaConstantDynamicTest,testInvokeWithArguments,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/utility/JavaConstantDynamicTest.java
byte-buddy,net.bytebuddy.utility,JavaConstantDynamicTest,testInvocationOfVarargsMethodExcess,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/utility/JavaConstantDynamicTest.java
byte-buddy,net.bytebuddy.utility,JavaConstantDynamicTest,testInvocationOfVarargsMethodEqual,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/utility/JavaConstantDynamicTest.java
byte-buddy,net.bytebuddy.utility,JavaConstantDynamicTest,testInvocationOfVarargsMethodNoArguments,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/utility/JavaConstantDynamicTest.java
byte-buddy,net.bytebuddy.utility,JavaConstantDynamicTest,testStaticFieldVarHandle,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/utility/JavaConstantDynamicTest.java
byte-buddy,net.bytebuddy.utility,JavaConstantDynamicTest,testNonStaticFieldVarHandle,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/utility/JavaConstantDynamicTest.java
byte-buddy,net.bytebuddy.utility,JavaConstantDynamicTest,testArrayVarHandle,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/utility/JavaConstantDynamicTest.java
byte-buddy,net.bytebuddy.utility,JavaConstantDynamicTest,testTypeResolution,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/utility/JavaConstantDynamicTest.java
byte-buddy,net.bytebuddy.utility,ConstantValueSimpleTest,ConstantValueSimpleTest,Constructor initialization,The tool detected the smell in this class because the class uses its constructor to initialize fields rather than test setup method.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/utility/ConstantValueSimpleTest.java
byte-buddy,net.bytebuddy.utility,ConstantValueSimpleTest,ConstantValueSimpleTest,Constructor initialization,The tool detected the smell in this class because the class uses its constructor to initialize fields rather than test setup method.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/utility/ConstantValueSimpleTest.java
byte-buddy,net.bytebuddy.utility,ConstantValueSimpleTest,ConstantValueSimpleTest,Constructor initialization,The tool detected the smell in this class because the class uses its constructor to initialize fields rather than test setup method.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/utility/ConstantValueSimpleTest.java
byte-buddy,net.bytebuddy.utility,ConstantValueSimpleTest,ConstantValueSimpleTest,Constructor initialization,The tool detected the smell in this class because the class uses its constructor to initialize fields rather than test setup method.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/utility/ConstantValueSimpleTest.java
byte-buddy,net.bytebuddy.utility,JavaTypeTest,testConstable,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/utility/JavaTypeTest.java
byte-buddy,net.bytebuddy.utility,JavaTypeTest,testConstable,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: net.bytebuddy.description.type.TypeDefinition.getSuperClass; net.bytebuddy.utility.JavaType.getTypeStub; net.bytebuddy.description.ModifierReviewable.getModifiers; net.bytebuddy.description.type.TypeDefinition.getInterfaces,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/utility/JavaTypeTest.java
byte-buddy,net.bytebuddy.utility,JavaTypeTest,testTypeDescriptor,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/utility/JavaTypeTest.java
byte-buddy,net.bytebuddy.utility,JavaTypeTest,testTypeDescriptor,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: net.bytebuddy.description.type.TypeDefinition.getSuperClass; net.bytebuddy.utility.JavaType.getTypeStub; net.bytebuddy.description.ModifierReviewable.getModifiers; net.bytebuddy.description.type.TypeDefinition.getInterfaces,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/utility/JavaTypeTest.java
byte-buddy,net.bytebuddy.utility,JavaTypeTest,testTypeDescriptorOfField,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/utility/JavaTypeTest.java
byte-buddy,net.bytebuddy.utility,JavaTypeTest,testTypeDescriptorOfField,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: net.bytebuddy.description.type.TypeDefinition.asGenericType; net.bytebuddy.description.type.TypeDefinition.getSuperClass; net.bytebuddy.utility.JavaType.getTypeStub; net.bytebuddy.description.ModifierReviewable.getModifiers; net.bytebuddy.description.type.TypeDefinition.getInterfaces,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/utility/JavaTypeTest.java
byte-buddy,net.bytebuddy.utility,JavaTypeTest,testTypeDescriptorOfMethod,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/utility/JavaTypeTest.java
byte-buddy,net.bytebuddy.utility,JavaTypeTest,testTypeDescriptorOfMethod,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: net.bytebuddy.description.type.TypeDefinition.asGenericType; net.bytebuddy.description.type.TypeDefinition.getSuperClass; net.bytebuddy.utility.JavaType.getTypeStub; net.bytebuddy.description.ModifierReviewable.getModifiers; net.bytebuddy.description.type.TypeDefinition.getInterfaces,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/utility/JavaTypeTest.java
byte-buddy,net.bytebuddy.utility,JavaTypeTest,testMethodHandle,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/utility/JavaTypeTest.java
byte-buddy,net.bytebuddy.utility,JavaTypeTest,testMethodHandle,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: net.bytebuddy.description.type.TypeDefinition.asGenericType; net.bytebuddy.description.type.TypeDefinition.getSuperClass; net.bytebuddy.utility.JavaType.getTypeStub; net.bytebuddy.description.ModifierReviewable.getModifiers; net.bytebuddy.description.type.TypeDefinition.getInterfaces,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/utility/JavaTypeTest.java
byte-buddy,net.bytebuddy.utility,JavaTypeTest,testMethodHandles,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/utility/JavaTypeTest.java
byte-buddy,net.bytebuddy.utility,JavaTypeTest,testMethodHandles,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: net.bytebuddy.description.type.TypeDefinition.getSuperClass; net.bytebuddy.utility.JavaType.getTypeStub; net.bytebuddy.description.ModifierReviewable.getModifiers; net.bytebuddy.description.type.TypeDefinition.getInterfaces,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/utility/JavaTypeTest.java
byte-buddy,net.bytebuddy.utility,JavaTypeTest,testMethodType,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/utility/JavaTypeTest.java
byte-buddy,net.bytebuddy.utility,JavaTypeTest,testMethodType,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: net.bytebuddy.description.type.TypeDefinition.asGenericType; net.bytebuddy.description.type.TypeDefinition.getSuperClass; net.bytebuddy.utility.JavaType.getTypeStub; net.bytebuddy.description.ModifierReviewable.getModifiers; net.bytebuddy.description.type.TypeDefinition.getInterfaces,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/utility/JavaTypeTest.java
byte-buddy,net.bytebuddy.utility,JavaTypeTest,testMethodTypesLookup,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/utility/JavaTypeTest.java
byte-buddy,net.bytebuddy.utility,JavaTypeTest,testMethodTypesLookup,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: net.bytebuddy.description.type.TypeDefinition.getSuperClass; net.bytebuddy.utility.JavaType.getTypeStub; net.bytebuddy.description.ModifierReviewable.getModifiers; net.bytebuddy.description.type.TypeDefinition.getInterfaces,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/utility/JavaTypeTest.java
byte-buddy,net.bytebuddy.utility,JavaTypeTest,testCallSite,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/utility/JavaTypeTest.java
byte-buddy,net.bytebuddy.utility,JavaTypeTest,testCallSite,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: net.bytebuddy.description.type.TypeDefinition.getSuperClass; net.bytebuddy.utility.JavaType.getTypeStub; net.bytebuddy.description.ModifierReviewable.getModifiers; net.bytebuddy.description.type.TypeDefinition.getInterfaces,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/utility/JavaTypeTest.java
byte-buddy,net.bytebuddy.utility,JavaTypeTest,testVarHandle,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/utility/JavaTypeTest.java
byte-buddy,net.bytebuddy.utility,JavaTypeTest,testVarHandle,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: net.bytebuddy.description.type.TypeDefinition.asGenericType; net.bytebuddy.description.type.TypeDefinition.getSuperClass; net.bytebuddy.utility.JavaType.getTypeStub; net.bytebuddy.description.ModifierReviewable.getModifiers; net.bytebuddy.description.type.TypeDefinition.getInterfaces,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/utility/JavaTypeTest.java
byte-buddy,net.bytebuddy.utility,JavaTypeTest,testParameter,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/utility/JavaTypeTest.java
byte-buddy,net.bytebuddy.utility,JavaTypeTest,testParameter,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: net.bytebuddy.description.type.TypeDefinition.getSuperClass; net.bytebuddy.utility.JavaType.getTypeStub; net.bytebuddy.description.ModifierReviewable.getModifiers; net.bytebuddy.description.type.TypeDefinition.getInterfaces,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/utility/JavaTypeTest.java
byte-buddy,net.bytebuddy.utility,JavaTypeTest,testExecutable,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/utility/JavaTypeTest.java
byte-buddy,net.bytebuddy.utility,JavaTypeTest,testExecutable,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: net.bytebuddy.description.type.TypeDefinition.getSuperClass; net.bytebuddy.utility.JavaType.getTypeStub; net.bytebuddy.description.ModifierReviewable.getModifiers; net.bytebuddy.description.type.TypeDefinition.getInterfaces,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/utility/JavaTypeTest.java
byte-buddy,net.bytebuddy.utility,JavaTypeTest,testModule,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/utility/JavaTypeTest.java
byte-buddy,net.bytebuddy.utility,JavaTypeTest,testModule,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: net.bytebuddy.description.type.TypeDefinition.getSuperClass; net.bytebuddy.utility.JavaType.getTypeStub; net.bytebuddy.description.ModifierReviewable.getModifiers; net.bytebuddy.description.type.TypeDefinition.getInterfaces,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/utility/JavaTypeTest.java
byte-buddy,net.bytebuddy.utility,JavaTypeTest,testJava7Types,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 8,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/utility/JavaTypeTest.java
byte-buddy,net.bytebuddy.utility,JavaTypeTest,testJava7Types,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: net.bytebuddy.utility.JavaType.loadAsDescription; net.bytebuddy.utility.JavaType.load,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/utility/JavaTypeTest.java
byte-buddy,net.bytebuddy.utility,JavaTypeTest,testJava8Types,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/utility/JavaTypeTest.java
byte-buddy,net.bytebuddy.utility,JavaTypeTest,testJava8Types,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: net.bytebuddy.utility.JavaType.loadAsDescription; net.bytebuddy.utility.JavaType.load,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/utility/JavaTypeTest.java
byte-buddy,net.bytebuddy.utility,JavaTypeTest,testJava9Types,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/utility/JavaTypeTest.java
byte-buddy,net.bytebuddy.utility,JavaTypeTest,testJava9Types,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: net.bytebuddy.utility.JavaType.loadAsDescription; net.bytebuddy.utility.JavaType.load,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/utility/JavaTypeTest.java
byte-buddy,net.bytebuddy.utility,JavaTypeTest,testJava12Types,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 10,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/utility/JavaTypeTest.java
byte-buddy,net.bytebuddy.utility,JavaTypeTest,testJava12Types,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: net.bytebuddy.utility.JavaType.loadAsDescription; net.bytebuddy.utility.JavaType.load,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/utility/JavaTypeTest.java
byte-buddy,net.bytebuddy.utility,JavaTypeTest,testJava14Types,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/utility/JavaTypeTest.java
byte-buddy,net.bytebuddy.utility,JavaTypeTest,testJava14Types,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: net.bytebuddy.utility.JavaType.loadAsDescription; net.bytebuddy.utility.JavaType.load,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/utility/JavaTypeTest.java
byte-buddy,net.bytebuddy.utility.dispatcher,JavaDispatcherDefaultsTest,JavaDispatcherDefaultsTest,Constructor initialization,The tool detected the smell in this class because the class uses its constructor to initialize fields rather than test setup method.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/utility/dispatcher/JavaDispatcherDefaultsTest.java
byte-buddy,net.bytebuddy.utility.dispatcher,JavaDispatcherDefaultsTest,JavaDispatcherDefaultsTest,Constructor initialization,The tool detected the smell in this class because the class uses its constructor to initialize fields rather than test setup method.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/utility/dispatcher/JavaDispatcherDefaultsTest.java
byte-buddy,net.bytebuddy.utility.dispatcher,JavaDispatcherDefaultsTest,JavaDispatcherDefaultsTest,Constructor initialization,The tool detected the smell in this class because the class uses its constructor to initialize fields rather than test setup method.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/utility/dispatcher/JavaDispatcherDefaultsTest.java
byte-buddy,net.bytebuddy.utility.dispatcher,JavaDispatcherDefaultsTest,JavaDispatcherDefaultsTest,Constructor initialization,The tool detected the smell in this class because the class uses its constructor to initialize fields rather than test setup method.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/utility/dispatcher/JavaDispatcherDefaultsTest.java
byte-buddy,net.bytebuddy.utility.dispatcher,JavaDispatcherTest,JavaDispatcherTest,Constructor initialization,The tool detected the smell in this class because the class uses its constructor to initialize fields rather than test setup method.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/utility/dispatcher/JavaDispatcherTest.java
byte-buddy,net.bytebuddy.utility.dispatcher,JavaDispatcherTest,JavaDispatcherTest,Constructor initialization,The tool detected the smell in this class because the class uses its constructor to initialize fields rather than test setup method.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/utility/dispatcher/JavaDispatcherTest.java
byte-buddy,net.bytebuddy.utility.dispatcher,JavaDispatcherTest,JavaDispatcherTest,Constructor initialization,The tool detected the smell in this class because the class uses its constructor to initialize fields rather than test setup method.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/utility/dispatcher/JavaDispatcherTest.java
byte-buddy,net.bytebuddy.utility.dispatcher,JavaDispatcherTest,JavaDispatcherTest,Constructor initialization,The tool detected the smell in this class because the class uses its constructor to initialize fields rather than test setup method.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/utility/dispatcher/JavaDispatcherTest.java
byte-buddy,net.bytebuddy.utility.dispatcher,JavaDispatcherTest,JavaDispatcherTest,Constructor initialization,The tool detected the smell in this class because the class uses its constructor to initialize fields rather than test setup method.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/utility/dispatcher/JavaDispatcherTest.java
byte-buddy,net.bytebuddy.utility.dispatcher,JavaDispatcherTest,JavaDispatcherTest,Constructor initialization,The tool detected the smell in this class because the class uses its constructor to initialize fields rather than test setup method.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/utility/dispatcher/JavaDispatcherTest.java
byte-buddy,net.bytebuddy.utility.dispatcher,JavaDispatcherTest,JavaDispatcherTest,Constructor initialization,The tool detected the smell in this class because the class uses its constructor to initialize fields rather than test setup method.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/utility/dispatcher/JavaDispatcherTest.java
byte-buddy,net.bytebuddy.utility.dispatcher,JavaDispatcherTest,JavaDispatcherTest,Constructor initialization,The tool detected the smell in this class because the class uses its constructor to initialize fields rather than test setup method.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/utility/dispatcher/JavaDispatcherTest.java
byte-buddy,net.bytebuddy.utility.dispatcher,JavaDispatcherTest,JavaDispatcherTest,Constructor initialization,The tool detected the smell in this class because the class uses its constructor to initialize fields rather than test setup method.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/utility/dispatcher/JavaDispatcherTest.java
byte-buddy,net.bytebuddy.utility.dispatcher,JavaDispatcherTest,JavaDispatcherTest,Constructor initialization,The tool detected the smell in this class because the class uses its constructor to initialize fields rather than test setup method.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/utility/dispatcher/JavaDispatcherTest.java
byte-buddy,net.bytebuddy.utility.dispatcher,JavaDispatcherTest,testIsInstance,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/utility/dispatcher/JavaDispatcherTest.java
