Project,Package,Class,Method,Smell,Description,Method start line no,File
byte-buddy,net.bytebuddy.benchmark.jmh_generated,ClassByExtensionBenchmark_benchmarkByteBuddyWithProxyAndReusedDelegatorWithTypePool_jmhTest,benchmarkByteBuddyWithProxyAndReusedDelegatorWithTypePool_SampleTime,Long Statement,The length of the statement "benchmarkByteBuddyWithProxyAndReusedDelegatorWithTypePool_sample_jmhStub(control`res`benchmarkParams`iterationParams`threadParams`blackhole`notifyControl`startRndMask`buffer`targetSamples`opsPerInv`batchSize`l_classbyextensionbenchmark0_0);" is 240.,195,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-benchmark/target/generated-sources/annotations/net/bytebuddy/benchmark/jmh_generated/ClassByExtensionBenchmark_benchmarkByteBuddyWithProxyAndReusedDelegatorWithTypePool_jmhTest.java
byte-buddy,net.bytebuddy.benchmark.jmh_generated,ClassByExtensionBenchmark_benchmarkByteBuddyWithProxyAndReusedDelegatorWithTypePool_jmhTest,benchmarkByteBuddyWithProxyAndReusedDelegatorWithTypePool_SampleTime,Long Statement,The length of the statement "results.add(new SampleTimeResult(ResultRole.PRIMARY`"benchmarkByteBuddyWithProxyAndReusedDelegatorWithTypePool"`buffer`benchmarkParams.getTimeUnit()));" is 151.,195,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-benchmark/target/generated-sources/annotations/net/bytebuddy/benchmark/jmh_generated/ClassByExtensionBenchmark_benchmarkByteBuddyWithProxyAndReusedDelegatorWithTypePool_jmhTest.java
byte-buddy,net.bytebuddy.benchmark.jmh_generated,ClassByExtensionBenchmark_benchmarkByteBuddyWithProxyAndReusedDelegatorWithTypePool_jmhTest,benchmarkByteBuddyWithProxyAndReusedDelegatorWithTypePool_SampleTime,Magic Number,The method contains a magic number: 20,195,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-benchmark/target/generated-sources/annotations/net/bytebuddy/benchmark/jmh_generated/ClassByExtensionBenchmark_benchmarkByteBuddyWithProxyAndReusedDelegatorWithTypePool_jmhTest.java
byte-buddy,net.bytebuddy.benchmark.jmh_generated,ClassByExtensionBenchmark_benchmarkByteBuddyWithProxyAndReusedDelegatorWithTypePool_jmhTest,benchmarkByteBuddyWithProxyAndReusedDelegatorWithTypePool_sample_jmhStub,Long Identifier,The length of the parameter l_classbyextensionbenchmark0_0 is 30.,249,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-benchmark/target/generated-sources/annotations/net/bytebuddy/benchmark/jmh_generated/ClassByExtensionBenchmark_benchmarkByteBuddyWithProxyAndReusedDelegatorWithTypePool_jmhTest.java
byte-buddy,net.bytebuddy.benchmark.jmh_generated,ClassByExtensionBenchmark_benchmarkByteBuddyWithProxyAndReusedDelegatorWithTypePool_jmhTest,benchmarkByteBuddyWithProxyAndReusedDelegatorWithTypePool_sample_jmhStub,Long Parameter List,The method has 13 parameters. ,249,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-benchmark/target/generated-sources/annotations/net/bytebuddy/benchmark/jmh_generated/ClassByExtensionBenchmark_benchmarkByteBuddyWithProxyAndReusedDelegatorWithTypePool_jmhTest.java
byte-buddy,net.bytebuddy.benchmark.jmh_generated,ClassByExtensionBenchmark_benchmarkByteBuddyWithProxyAndReusedDelegatorWithTypePool_jmhTest,benchmarkByteBuddyWithProxyAndReusedDelegatorWithTypePool_sample_jmhStub,Magic Number,The method contains a magic number: 1664525,249,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-benchmark/target/generated-sources/annotations/net/bytebuddy/benchmark/jmh_generated/ClassByExtensionBenchmark_benchmarkByteBuddyWithProxyAndReusedDelegatorWithTypePool_jmhTest.java
byte-buddy,net.bytebuddy.benchmark.jmh_generated,ClassByExtensionBenchmark_benchmarkByteBuddyWithProxyAndReusedDelegatorWithTypePool_jmhTest,benchmarkByteBuddyWithProxyAndReusedDelegatorWithTypePool_sample_jmhStub,Magic Number,The method contains a magic number: 1013904223,249,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-benchmark/target/generated-sources/annotations/net/bytebuddy/benchmark/jmh_generated/ClassByExtensionBenchmark_benchmarkByteBuddyWithProxyAndReusedDelegatorWithTypePool_jmhTest.java
byte-buddy,net.bytebuddy.benchmark.jmh_generated,ClassByExtensionBenchmark_benchmarkByteBuddyWithProxyAndReusedDelegatorWithTypePool_jmhTest,benchmarkByteBuddyWithProxyAndReusedDelegatorWithTypePool_SingleShotTime,Long Identifier,The length of the identifier l_classbyextensionbenchmark0_0 is 30.,282,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-benchmark/target/generated-sources/annotations/net/bytebuddy/benchmark/jmh_generated/ClassByExtensionBenchmark_benchmarkByteBuddyWithProxyAndReusedDelegatorWithTypePool_jmhTest.java
byte-buddy,net.bytebuddy.benchmark.jmh_generated,ClassByExtensionBenchmark_benchmarkByteBuddyWithProxyAndReusedDelegatorWithTypePool_jmhTest,benchmarkByteBuddyWithProxyAndReusedDelegatorWithTypePool_SingleShotTime,Long Identifier,The length of the field f_classbyextensionbenchmark0_0 is 30.,282,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-benchmark/target/generated-sources/annotations/net/bytebuddy/benchmark/jmh_generated/ClassByExtensionBenchmark_benchmarkByteBuddyWithProxyAndReusedDelegatorWithTypePool_jmhTest.java
byte-buddy,net.bytebuddy.benchmark.jmh_generated,ClassByExtensionBenchmark_benchmarkByteBuddyWithProxyAndReusedDelegatorWithTypePool_jmhTest,benchmarkByteBuddyWithProxyAndReusedDelegatorWithTypePool_SingleShotTime,Long Statement,The length of the statement "this.blackhole=new Blackhole("Today's password is swordfish. I understand instantiating Blackholes directly is dangerous.");" is 124.,282,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-benchmark/target/generated-sources/annotations/net/bytebuddy/benchmark/jmh_generated/ClassByExtensionBenchmark_benchmarkByteBuddyWithProxyAndReusedDelegatorWithTypePool_jmhTest.java
byte-buddy,net.bytebuddy.benchmark.jmh_generated,ClassByExtensionBenchmark_benchmarkByteBuddyWithProxyAndReusedDelegatorWithTypePool_jmhTest,benchmarkByteBuddyWithProxyAndReusedDelegatorWithTypePool_SingleShotTime,Long Statement,The length of the statement "benchmarkByteBuddyWithProxyAndReusedDelegatorWithTypePool_ss_jmhStub(control`res`benchmarkParams`iterationParams`threadParams`blackhole`notifyControl`startRndMask`batchSize`l_classbyextensionbenchmark0_0);" is 205.,282,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-benchmark/target/generated-sources/annotations/net/bytebuddy/benchmark/jmh_generated/ClassByExtensionBenchmark_benchmarkByteBuddyWithProxyAndReusedDelegatorWithTypePool_jmhTest.java
byte-buddy,net.bytebuddy.benchmark.jmh_generated,ClassByExtensionBenchmark_benchmarkByteBuddyWithProxyAndReusedDelegatorWithTypePool_jmhTest,benchmarkByteBuddyWithProxyAndReusedDelegatorWithTypePool_SingleShotTime,Long Statement,The length of the statement "results.add(new SingleShotResult(ResultRole.PRIMARY`"benchmarkByteBuddyWithProxyAndReusedDelegatorWithTypePool"`res.getTime()`totalOps`benchmarkParams.getTimeUnit()));" is 167.,282,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-benchmark/target/generated-sources/annotations/net/bytebuddy/benchmark/jmh_generated/ClassByExtensionBenchmark_benchmarkByteBuddyWithProxyAndReusedDelegatorWithTypePool_jmhTest.java
byte-buddy,net.bytebuddy.benchmark.jmh_generated,ClassByExtensionBenchmark_benchmarkByteBuddyWithProxyAndReusedDelegatorWithTypePool_jmhTest,benchmarkByteBuddyWithProxyAndReusedDelegatorWithTypePool_ss_jmhStub,Long Identifier,The length of the parameter l_classbyextensionbenchmark0_0 is 30.,315,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-benchmark/target/generated-sources/annotations/net/bytebuddy/benchmark/jmh_generated/ClassByExtensionBenchmark_benchmarkByteBuddyWithProxyAndReusedDelegatorWithTypePool_jmhTest.java
byte-buddy,net.bytebuddy.benchmark.jmh_generated,ClassByExtensionBenchmark_benchmarkByteBuddyWithProxyAndReusedDelegatorWithTypePool_jmhTest,benchmarkByteBuddyWithProxyAndReusedDelegatorWithTypePool_ss_jmhStub,Long Parameter List,The method has 10 parameters. ,315,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-benchmark/target/generated-sources/annotations/net/bytebuddy/benchmark/jmh_generated/ClassByExtensionBenchmark_benchmarkByteBuddyWithProxyAndReusedDelegatorWithTypePool_jmhTest.java
byte-buddy,net.bytebuddy.benchmark.jmh_generated,ClassByExtensionBenchmark_benchmarkByteBuddyWithProxyAndReusedDelegatorWithTypePool_jmhTest,_jmh_tryInit_f_classbyextensionbenchmark0_0,Long Identifier,The length of the field f_classbyextensionbenchmark0_0 is 30.,329,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-benchmark/target/generated-sources/annotations/net/bytebuddy/benchmark/jmh_generated/ClassByExtensionBenchmark_benchmarkByteBuddyWithProxyAndReusedDelegatorWithTypePool_jmhTest.java
byte-buddy,net.bytebuddy.benchmark.jmh_generated,ClassByImplementationBenchmark_benchmarkCglib_jmhTest,benchmarkCglib_Throughput,Long Identifier,The length of the identifier l_classbyimplementationbenchmark0_0 is 35.,61,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-benchmark/target/generated-sources/annotations/net/bytebuddy/benchmark/jmh_generated/ClassByImplementationBenchmark_benchmarkCglib_jmhTest.java
byte-buddy,net.bytebuddy.benchmark.jmh_generated,ClassByImplementationBenchmark_benchmarkCglib_jmhTest,benchmarkCglib_Throughput,Long Identifier,The length of the field f_classbyimplementationbenchmark0_0 is 35.,61,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-benchmark/target/generated-sources/annotations/net/bytebuddy/benchmark/jmh_generated/ClassByImplementationBenchmark_benchmarkCglib_jmhTest.java
byte-buddy,net.bytebuddy.benchmark.jmh_generated,ClassByImplementationBenchmark_benchmarkCglib_jmhTest,benchmarkCglib_Throughput,Long Statement,The length of the statement "this.blackhole=new Blackhole("Today's password is swordfish. I understand instantiating Blackholes directly is dangerous.");" is 124.,61,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-benchmark/target/generated-sources/annotations/net/bytebuddy/benchmark/jmh_generated/ClassByImplementationBenchmark_benchmarkCglib_jmhTest.java
byte-buddy,net.bytebuddy.benchmark.jmh_generated,ClassByImplementationBenchmark_benchmarkCglib_jmhTest,benchmarkCglib_Throughput,Long Statement,The length of the statement "ClassByImplementationBenchmark_jmhType l_classbyimplementationbenchmark0_0=_jmh_tryInit_f_classbyimplementationbenchmark0_0(control);" is 133.,61,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-benchmark/target/generated-sources/annotations/net/bytebuddy/benchmark/jmh_generated/ClassByImplementationBenchmark_benchmarkCglib_jmhTest.java
byte-buddy,net.bytebuddy.benchmark.jmh_generated,ClassByImplementationBenchmark_benchmarkCglib_jmhTest,benchmarkCglib_Throughput,Long Statement,The length of the statement "benchmarkCglib_thrpt_jmhStub(control`res`benchmarkParams`iterationParams`threadParams`blackhole`notifyControl`startRndMask`l_classbyimplementationbenchmark0_0);" is 160.,61,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-benchmark/target/generated-sources/annotations/net/bytebuddy/benchmark/jmh_generated/ClassByImplementationBenchmark_benchmarkCglib_jmhTest.java
byte-buddy,net.bytebuddy.benchmark.jmh_generated,ClassByImplementationBenchmark_benchmarkCglib_jmhTest,benchmarkCglib_Throughput,Long Statement,The length of the statement "results.add(new ThroughputResult(ResultRole.PRIMARY`"benchmarkCglib"`res.measuredOps`res.getTime()`benchmarkParams.getTimeUnit()));" is 131.,61,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-benchmark/target/generated-sources/annotations/net/bytebuddy/benchmark/jmh_generated/ClassByImplementationBenchmark_benchmarkCglib_jmhTest.java
byte-buddy,net.bytebuddy.benchmark.jmh_generated,ClassByImplementationBenchmark_benchmarkCglib_jmhTest,benchmarkCglib_thrpt_jmhStub,Long Identifier,The length of the parameter l_classbyimplementationbenchmark0_0 is 35.,114,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-benchmark/target/generated-sources/annotations/net/bytebuddy/benchmark/jmh_generated/ClassByImplementationBenchmark_benchmarkCglib_jmhTest.java
byte-buddy,net.bytebuddy.benchmark.jmh_generated,ClassByImplementationBenchmark_benchmarkCglib_jmhTest,benchmarkCglib_thrpt_jmhStub,Long Parameter List,The method has 9 parameters. ,114,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-benchmark/target/generated-sources/annotations/net/bytebuddy/benchmark/jmh_generated/ClassByImplementationBenchmark_benchmarkCglib_jmhTest.java
byte-buddy,net.bytebuddy.benchmark.jmh_generated,ClassByImplementationBenchmark_benchmarkCglib_jmhTest,benchmarkCglib_AverageTime,Long Identifier,The length of the identifier l_classbyimplementationbenchmark0_0 is 35.,128,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-benchmark/target/generated-sources/annotations/net/bytebuddy/benchmark/jmh_generated/ClassByImplementationBenchmark_benchmarkCglib_jmhTest.java
byte-buddy,net.bytebuddy.benchmark.jmh_generated,ClassByImplementationBenchmark_benchmarkCglib_jmhTest,benchmarkCglib_AverageTime,Long Identifier,The length of the field f_classbyimplementationbenchmark0_0 is 35.,128,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-benchmark/target/generated-sources/annotations/net/bytebuddy/benchmark/jmh_generated/ClassByImplementationBenchmark_benchmarkCglib_jmhTest.java
byte-buddy,net.bytebuddy.benchmark.jmh_generated,ClassByImplementationBenchmark_benchmarkCglib_jmhTest,benchmarkCglib_AverageTime,Long Statement,The length of the statement "this.blackhole=new Blackhole("Today's password is swordfish. I understand instantiating Blackholes directly is dangerous.");" is 124.,128,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-benchmark/target/generated-sources/annotations/net/bytebuddy/benchmark/jmh_generated/ClassByImplementationBenchmark_benchmarkCglib_jmhTest.java
byte-buddy,net.bytebuddy.benchmark.jmh_generated,ClassByImplementationBenchmark_benchmarkCglib_jmhTest,benchmarkCglib_AverageTime,Long Statement,The length of the statement "ClassByImplementationBenchmark_jmhType l_classbyimplementationbenchmark0_0=_jmh_tryInit_f_classbyimplementationbenchmark0_0(control);" is 133.,128,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-benchmark/target/generated-sources/annotations/net/bytebuddy/benchmark/jmh_generated/ClassByImplementationBenchmark_benchmarkCglib_jmhTest.java
byte-buddy,net.bytebuddy.benchmark.jmh_generated,ClassByImplementationBenchmark_benchmarkCglib_jmhTest,benchmarkCglib_AverageTime,Long Statement,The length of the statement "benchmarkCglib_avgt_jmhStub(control`res`benchmarkParams`iterationParams`threadParams`blackhole`notifyControl`startRndMask`l_classbyimplementationbenchmark0_0);" is 159.,128,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-benchmark/target/generated-sources/annotations/net/bytebuddy/benchmark/jmh_generated/ClassByImplementationBenchmark_benchmarkCglib_jmhTest.java
byte-buddy,net.bytebuddy.benchmark.jmh_generated,ClassByImplementationBenchmark_benchmarkCglib_jmhTest,benchmarkCglib_AverageTime,Long Statement,The length of the statement "results.add(new AverageTimeResult(ResultRole.PRIMARY`"benchmarkCglib"`res.measuredOps`res.getTime()`benchmarkParams.getTimeUnit()));" is 132.,128,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-benchmark/target/generated-sources/annotations/net/bytebuddy/benchmark/jmh_generated/ClassByImplementationBenchmark_benchmarkCglib_jmhTest.java
byte-buddy,net.bytebuddy.benchmark.jmh_generated,ClassByImplementationBenchmark_benchmarkCglib_jmhTest,benchmarkCglib_avgt_jmhStub,Long Identifier,The length of the parameter l_classbyimplementationbenchmark0_0 is 35.,181,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-benchmark/target/generated-sources/annotations/net/bytebuddy/benchmark/jmh_generated/ClassByImplementationBenchmark_benchmarkCglib_jmhTest.java
byte-buddy,net.bytebuddy.benchmark.jmh_generated,ClassByImplementationBenchmark_benchmarkCglib_jmhTest,benchmarkCglib_avgt_jmhStub,Long Parameter List,The method has 9 parameters. ,181,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-benchmark/target/generated-sources/annotations/net/bytebuddy/benchmark/jmh_generated/ClassByImplementationBenchmark_benchmarkCglib_jmhTest.java
byte-buddy,net.bytebuddy.benchmark.jmh_generated,ClassByImplementationBenchmark_benchmarkCglib_jmhTest,benchmarkCglib_SampleTime,Long Identifier,The length of the identifier l_classbyimplementationbenchmark0_0 is 35.,195,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-benchmark/target/generated-sources/annotations/net/bytebuddy/benchmark/jmh_generated/ClassByImplementationBenchmark_benchmarkCglib_jmhTest.java
byte-buddy,net.bytebuddy.benchmark.jmh_generated,ClassByImplementationBenchmark_benchmarkCglib_jmhTest,benchmarkCglib_SampleTime,Long Identifier,The length of the field f_classbyimplementationbenchmark0_0 is 35.,195,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-benchmark/target/generated-sources/annotations/net/bytebuddy/benchmark/jmh_generated/ClassByImplementationBenchmark_benchmarkCglib_jmhTest.java
byte-buddy,net.bytebuddy.benchmark.jmh_generated,ClassByImplementationBenchmark_benchmarkCglib_jmhTest,benchmarkCglib_SampleTime,Long Statement,The length of the statement "this.blackhole=new Blackhole("Today's password is swordfish. I understand instantiating Blackholes directly is dangerous.");" is 124.,195,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-benchmark/target/generated-sources/annotations/net/bytebuddy/benchmark/jmh_generated/ClassByImplementationBenchmark_benchmarkCglib_jmhTest.java
byte-buddy,net.bytebuddy.benchmark.jmh_generated,ClassByImplementationBenchmark_benchmarkCglib_jmhTest,benchmarkCglib_SampleTime,Long Statement,The length of the statement "ClassByImplementationBenchmark_jmhType l_classbyimplementationbenchmark0_0=_jmh_tryInit_f_classbyimplementationbenchmark0_0(control);" is 133.,195,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-benchmark/target/generated-sources/annotations/net/bytebuddy/benchmark/jmh_generated/ClassByImplementationBenchmark_benchmarkCglib_jmhTest.java
byte-buddy,net.bytebuddy.benchmark.jmh_generated,ClassByImplementationBenchmark_benchmarkCglib_jmhTest,benchmarkCglib_SampleTime,Long Statement,The length of the statement "benchmarkCglib_sample_jmhStub(control`res`benchmarkParams`iterationParams`threadParams`blackhole`notifyControl`startRndMask`buffer`targetSamples`opsPerInv`batchSize`l_classbyimplementationbenchmark0_0);" is 202.,195,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-benchmark/target/generated-sources/annotations/net/bytebuddy/benchmark/jmh_generated/ClassByImplementationBenchmark_benchmarkCglib_jmhTest.java
byte-buddy,net.bytebuddy.benchmark.jmh_generated,ClassByImplementationBenchmark_benchmarkCglib_jmhTest,benchmarkCglib_SampleTime,Magic Number,The method contains a magic number: 20,195,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-benchmark/target/generated-sources/annotations/net/bytebuddy/benchmark/jmh_generated/ClassByImplementationBenchmark_benchmarkCglib_jmhTest.java
byte-buddy,net.bytebuddy.benchmark.jmh_generated,ClassByImplementationBenchmark_benchmarkCglib_jmhTest,benchmarkCglib_sample_jmhStub,Long Identifier,The length of the parameter l_classbyimplementationbenchmark0_0 is 35.,249,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-benchmark/target/generated-sources/annotations/net/bytebuddy/benchmark/jmh_generated/ClassByImplementationBenchmark_benchmarkCglib_jmhTest.java
byte-buddy,net.bytebuddy.benchmark.jmh_generated,ClassByImplementationBenchmark_benchmarkCglib_jmhTest,benchmarkCglib_sample_jmhStub,Long Parameter List,The method has 13 parameters. ,249,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-benchmark/target/generated-sources/annotations/net/bytebuddy/benchmark/jmh_generated/ClassByImplementationBenchmark_benchmarkCglib_jmhTest.java
byte-buddy,net.bytebuddy.benchmark.jmh_generated,ClassByImplementationBenchmark_benchmarkCglib_jmhTest,benchmarkCglib_sample_jmhStub,Magic Number,The method contains a magic number: 1664525,249,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-benchmark/target/generated-sources/annotations/net/bytebuddy/benchmark/jmh_generated/ClassByImplementationBenchmark_benchmarkCglib_jmhTest.java
byte-buddy,net.bytebuddy.benchmark.jmh_generated,ClassByImplementationBenchmark_benchmarkCglib_jmhTest,benchmarkCglib_sample_jmhStub,Magic Number,The method contains a magic number: 1013904223,249,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-benchmark/target/generated-sources/annotations/net/bytebuddy/benchmark/jmh_generated/ClassByImplementationBenchmark_benchmarkCglib_jmhTest.java
byte-buddy,net.bytebuddy.benchmark.jmh_generated,ClassByImplementationBenchmark_benchmarkCglib_jmhTest,benchmarkCglib_SingleShotTime,Long Identifier,The length of the identifier l_classbyimplementationbenchmark0_0 is 35.,282,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-benchmark/target/generated-sources/annotations/net/bytebuddy/benchmark/jmh_generated/ClassByImplementationBenchmark_benchmarkCglib_jmhTest.java
byte-buddy,net.bytebuddy.benchmark.jmh_generated,ClassByImplementationBenchmark_benchmarkCglib_jmhTest,benchmarkCglib_SingleShotTime,Long Identifier,The length of the field f_classbyimplementationbenchmark0_0 is 35.,282,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-benchmark/target/generated-sources/annotations/net/bytebuddy/benchmark/jmh_generated/ClassByImplementationBenchmark_benchmarkCglib_jmhTest.java
byte-buddy,net.bytebuddy.benchmark.jmh_generated,ClassByImplementationBenchmark_benchmarkCglib_jmhTest,benchmarkCglib_SingleShotTime,Long Statement,The length of the statement "this.blackhole=new Blackhole("Today's password is swordfish. I understand instantiating Blackholes directly is dangerous.");" is 124.,282,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-benchmark/target/generated-sources/annotations/net/bytebuddy/benchmark/jmh_generated/ClassByImplementationBenchmark_benchmarkCglib_jmhTest.java
byte-buddy,net.bytebuddy.benchmark.jmh_generated,ClassByImplementationBenchmark_benchmarkCglib_jmhTest,benchmarkCglib_SingleShotTime,Long Statement,The length of the statement "ClassByImplementationBenchmark_jmhType l_classbyimplementationbenchmark0_0=_jmh_tryInit_f_classbyimplementationbenchmark0_0(control);" is 133.,282,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-benchmark/target/generated-sources/annotations/net/bytebuddy/benchmark/jmh_generated/ClassByImplementationBenchmark_benchmarkCglib_jmhTest.java
byte-buddy,net.bytebuddy.benchmark.jmh_generated,ClassByImplementationBenchmark_benchmarkCglib_jmhTest,benchmarkCglib_SingleShotTime,Long Statement,The length of the statement "benchmarkCglib_ss_jmhStub(control`res`benchmarkParams`iterationParams`threadParams`blackhole`notifyControl`startRndMask`batchSize`l_classbyimplementationbenchmark0_0);" is 167.,282,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-benchmark/target/generated-sources/annotations/net/bytebuddy/benchmark/jmh_generated/ClassByImplementationBenchmark_benchmarkCglib_jmhTest.java
byte-buddy,net.bytebuddy.benchmark.jmh_generated,ClassByImplementationBenchmark_benchmarkCglib_jmhTest,benchmarkCglib_SingleShotTime,Long Statement,The length of the statement "results.add(new SingleShotResult(ResultRole.PRIMARY`"benchmarkCglib"`res.getTime()`totalOps`benchmarkParams.getTimeUnit()));" is 124.,282,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-benchmark/target/generated-sources/annotations/net/bytebuddy/benchmark/jmh_generated/ClassByImplementationBenchmark_benchmarkCglib_jmhTest.java
byte-buddy,net.bytebuddy.benchmark.jmh_generated,ClassByImplementationBenchmark_benchmarkCglib_jmhTest,benchmarkCglib_ss_jmhStub,Long Identifier,The length of the parameter l_classbyimplementationbenchmark0_0 is 35.,315,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-benchmark/target/generated-sources/annotations/net/bytebuddy/benchmark/jmh_generated/ClassByImplementationBenchmark_benchmarkCglib_jmhTest.java
byte-buddy,net.bytebuddy.benchmark.jmh_generated,ClassByImplementationBenchmark_benchmarkCglib_jmhTest,benchmarkCglib_ss_jmhStub,Long Parameter List,The method has 10 parameters. ,315,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-benchmark/target/generated-sources/annotations/net/bytebuddy/benchmark/jmh_generated/ClassByImplementationBenchmark_benchmarkCglib_jmhTest.java
byte-buddy,net.bytebuddy.benchmark.jmh_generated,ClassByImplementationBenchmark_benchmarkCglib_jmhTest,_jmh_tryInit_f_classbyimplementationbenchmark0_0,Long Identifier,The length of the field f_classbyimplementationbenchmark0_0 is 35.,329,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-benchmark/target/generated-sources/annotations/net/bytebuddy/benchmark/jmh_generated/ClassByImplementationBenchmark_benchmarkCglib_jmhTest.java
byte-buddy,net.bytebuddy.benchmark.jmh_generated,SuperClassInvocationBenchmark_benchmarkJavassist_jmhTest,benchmarkJavassist_Throughput,Long Identifier,The length of the identifier l_superclassinvocationbenchmark0_0 is 34.,61,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-benchmark/target/generated-sources/annotations/net/bytebuddy/benchmark/jmh_generated/SuperClassInvocationBenchmark_benchmarkJavassist_jmhTest.java
byte-buddy,net.bytebuddy.benchmark.jmh_generated,SuperClassInvocationBenchmark_benchmarkJavassist_jmhTest,benchmarkJavassist_Throughput,Long Identifier,The length of the field f_superclassinvocationbenchmark0_0 is 34.,61,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-benchmark/target/generated-sources/annotations/net/bytebuddy/benchmark/jmh_generated/SuperClassInvocationBenchmark_benchmarkJavassist_jmhTest.java
byte-buddy,net.bytebuddy.benchmark.jmh_generated,SuperClassInvocationBenchmark_benchmarkJavassist_jmhTest,benchmarkJavassist_Throughput,Long Statement,The length of the statement "this.blackhole=new Blackhole("Today's password is swordfish. I understand instantiating Blackholes directly is dangerous.");" is 124.,61,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-benchmark/target/generated-sources/annotations/net/bytebuddy/benchmark/jmh_generated/SuperClassInvocationBenchmark_benchmarkJavassist_jmhTest.java
byte-buddy,net.bytebuddy.benchmark.jmh_generated,SuperClassInvocationBenchmark_benchmarkJavassist_jmhTest,benchmarkJavassist_Throughput,Long Statement,The length of the statement "SuperClassInvocationBenchmark_jmhType l_superclassinvocationbenchmark0_0=_jmh_tryInit_f_superclassinvocationbenchmark0_0(control);" is 130.,61,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-benchmark/target/generated-sources/annotations/net/bytebuddy/benchmark/jmh_generated/SuperClassInvocationBenchmark_benchmarkJavassist_jmhTest.java
