project,smell,prompt_file,context_size,is_large
google-java-format,Hublike Modularization,data/processed/prompts/hublike_modularization/google-java-format/com_google_googlejavaformat_java_TypeNameClassifier_TyParseState.txt,2426,
google-java-format,Hublike Modularization,data/processed/prompts/hublike_modularization/google-java-format/com_google_googlejavaformat_java_UsageException.txt,3347,
google-java-format,Hublike Modularization,data/processed/prompts/hublike_modularization/google-java-format/com_google_googlejavaformat_java_filer_FormattingFiler.txt,3260,
google-java-format,Hublike Modularization,data/processed/prompts/hublike_modularization/google-java-format/com_google_googlejavaformat_java_filer_FormattingJavaFileObject.txt,3197,
google-java-format,Hublike Modularization,data/processed/prompts/hublike_modularization/google-java-format/com_google_googlejavaformat_java_javadoc_CharStream.txt,6298,
google-java-format,Hublike Modularization,data/processed/prompts/hublike_modularization/google-java-format/com_google_googlejavaformat_java_javadoc_JavadocFormatter.txt,13474,
google-java-format,Hublike Modularization,data/processed/prompts/hublike_modularization/google-java-format/com_google_googlejavaformat_java_javadoc_JavadocLexer.txt,14931,
google-java-format,Hublike Modularization,data/processed/prompts/hublike_modularization/google-java-format/com_google_googlejavaformat_java_javadoc_JavadocLexer_LexException.txt,11423,
google-java-format,Hublike Modularization,data/processed/prompts/hublike_modularization/google-java-format/com_google_googlejavaformat_java_javadoc_JavadocWriter.txt,13332,
google-java-format,Hublike Modularization,data/processed/prompts/hublike_modularization/google-java-format/com_google_googlejavaformat_java_javadoc_JavadocWriter_AutoIndent.txt,6940,
google-java-format,Hublike Modularization,data/processed/prompts/hublike_modularization/google-java-format/com_google_googlejavaformat_java_javadoc_JavadocWriter_RequestedWhitespace.txt,6941,
google-java-format,Hublike Modularization,data/processed/prompts/hublike_modularization/google-java-format/com_google_googlejavaformat_java_javadoc_NestingCounter.txt,9457,
google-java-format,Hublike Modularization,data/processed/prompts/hublike_modularization/google-java-format/com_google_googlejavaformat_java_javadoc_Token.txt,13218,
google-java-format,Hublike Modularization,data/processed/prompts/hublike_modularization/google-java-format/com_google_googlejavaformat_java_javadoc_Token_Type.txt,2793,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_example_ClassWithAdapter.txt,413,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_example_ClassWithAdapter_Adapter.txt,414,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_example_ClassWithExposeAnnotation.txt,218,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_example_ClassWithHasArgsConstructor.txt,2894,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_example_ClassWithJsonAdapterAnnotation.txt,2119,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_example_ClassWithJsonAdapterAnnotation_Adapter.txt,1137,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_example_ClassWithJsonAdapterAnnotation_Deserializer.txt,1138,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_example_ClassWithJsonAdapterAnnotation_DummyClass.txt,2119,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_example_ClassWithJsonAdapterAnnotation_Factory.txt,1137,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_example_ClassWithJsonAdapterAnnotation_Serializer.txt,1137,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_example_ClassWithNamedFields.txt,2852,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_example_ClassWithNoArgsConstructor.txt,2875,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_example_ClassWithSerializedName.txt,2876,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_example_ClassWithUnreferencedHasArgsConstructor.txt,2941,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_example_ClassWithUnreferencedNoArgsConstructor.txt,2922,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_example_ClassWithVersionAnnotations.txt,287,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_example_EnumClass.txt,2819,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_example_EnumClassWithSerializedName.txt,2847,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_example_GenericClasses.txt,1195,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_example_GenericClasses_Adapter.txt,504,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_example_GenericClasses_DummyClass.txt,853,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_example_GenericClasses_GenericClass.txt,852,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_example_GenericClasses_GenericUsingGenericClass.txt,507,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_example_GenericClasses_UsingGenericClass.txt,507,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_example_InterfaceWithImplementation.txt,2903,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_example_InterfaceWithImplementation_Implementation.txt,277,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_example_Main.txt,33658,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_example_NoSerializedNameMain.txt,27987,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_example_NoSerializedNameMain_TestClassHasArgsConstructor.txt,1081,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_example_NoSerializedNameMain_TestClassNoArgsConstructor.txt,1081,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_example_NoSerializedNameMain_TestClassNotAbstract.txt,1080,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_example_TestExecutor.txt,3064,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_example_UnusedClass.txt,261,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_ExclusionStrategy.txt,13732,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_FieldAttributes.txt,3930,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_FieldNamingPolicy.txt,28068,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_FieldNamingStrategy.txt,31794,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_FormattingStyle.txt,34137,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_GsonBuilder.txt,51184,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_Gson_FutureTypeAdapter.txt,35458,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_InstanceCreator.txt,11498,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_JsonArray.txt,19048,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_JsonDeserializationContext.txt,9901,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_JsonDeserializer.txt,11013,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_JsonElement.txt,64678,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_JsonIOException.txt,20818,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_JsonNull.txt,30771,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_JsonObject.txt,28457,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_JsonParseException.txt,14237,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_JsonParser.txt,24114,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_JsonPrimitive.txt,14462,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_JsonSerializationContext.txt,9290,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_JsonSerializer.txt,10402,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_JsonStreamParser.txt,22905,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_JsonSyntaxException.txt,18240,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_LongSerializationPolicy.txt,30974,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_ReflectionAccessFilter.txt,15181,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_ReflectionAccessFilter_FilterResult.txt,4444,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_Strictness.txt,54957,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_ToNumberPolicy.txt,35369,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_ToNumberStrategy.txt,44162,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_TypeAdapterFactory.txt,55774,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_TypeAdapter_NullSafeTypeAdapter.txt,3602,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_extras_examples_rawcollections_RawCollectionsExample.txt,22409,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_extras_examples_rawcollections_RawCollectionsExample_Event.txt,1097,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_graph_GraphAdapterBuilder.txt,34280,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_graph_GraphAdapterBuilder_Element.txt,12447,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_graph_GraphAdapterBuilder_Factory.txt,6174,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_graph_GraphAdapterBuilder_Graph.txt,2905,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_interceptors_InterceptorFactory.txt,23800,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_interceptors_InterceptorFactory_InterceptorAdapter.txt,3821,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_interceptors_JsonPostDeserializer.txt,1397,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_internal_ConstructorConstructor.txt,47962,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_internal_ConstructorConstructor_InstanceCreatorConstructor.txt,4915,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_internal_ConstructorConstructor_ThrowingObjectConstructor.txt,4009,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_internal_Excluder.txt,66579,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_internal_GsonBuildConfig.txt,19196,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_internal_GsonTypes.txt,22372,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_internal_GsonTypes_GenericArrayTypeImpl.txt,5700,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_internal_GsonTypes_ParameterizedTypeImpl.txt,5700,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_internal_GsonTypes_WildcardTypeImpl.txt,5701,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_internal_JavaVersion.txt,2519,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_internal_JsonReaderInternalAccess.txt,20360,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_internal_LazilyParsedNumber.txt,7802,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_internal_LinkedTreeMap.txt,21783,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_internal_LinkedTreeMap_EntrySet.txt,9904,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_internal_LinkedTreeMap_KeySet.txt,9904,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_internal_LinkedTreeMap_LinkedTreeMapIterator.txt,5033,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_internal_LinkedTreeMap_Node.txt,9903,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_internal_NonNullElementWrapperList.txt,939,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_internal_NumberLimits.txt,11152,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_internal_ObjectConstructor.txt,23419,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_internal_PreJava9DateFormatProvider.txt,2319,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_internal_Primitives.txt,6277,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_internal_ReflectionAccessFilterHelper.txt,13245,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_internal_ReflectionAccessFilterHelper_AccessChecker.txt,2042,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_internal_Streams.txt,54381,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_internal_Streams_AppendableWriter.txt,1318,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_internal_Streams_CurrentWrite.txt,2476,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_internal_TroubleshootingGuide.txt,37829,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_internal_UnsafeAllocator.txt,5007,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_internal_bind_ArrayTypeAdapter.txt,54450,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_internal_bind_CollectionTypeAdapterFactory.txt,35564,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_internal_bind_CollectionTypeAdapterFactory_Adapter.txt,5362,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_internal_bind_DefaultDateTypeAdapter.txt,64879,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_internal_bind_DefaultDateTypeAdapter_DateType.txt,3418,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_internal_bind_EnumTypeAdapter.txt,54907,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_internal_bind_JavaTimeTypeAdapters.txt,57496,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_internal_bind_JsonAdapterAnnotationTypeAdapterFactory.txt,38836,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_internal_bind_JsonAdapterAnnotationTypeAdapterFactory_DummyTypeAdapterFactory.txt,1935,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_internal_bind_JsonElementTypeAdapter.txt,38575,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_internal_bind_JsonTreeReader.txt,18445,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_internal_bind_JsonTreeWriter.txt,40022,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_internal_bind_MapTypeAdapterFactory.txt,45472,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_internal_bind_MapTypeAdapterFactory_Adapter.txt,8571,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_internal_bind_NumberTypeAdapter.txt,49521,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_internal_bind_ObjectTypeAdapter.txt,50106,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_internal_bind_ReflectiveTypeAdapterFactory.txt,80858,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_internal_bind_ReflectiveTypeAdapterFactory_Adapter.txt,5917,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_internal_bind_ReflectiveTypeAdapterFactory_BoundField.txt,10623,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_internal_bind_ReflectiveTypeAdapterFactory_FieldReflectionAdapter.txt,5631,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_internal_bind_ReflectiveTypeAdapterFactory_FieldsData.txt,10622,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_internal_bind_ReflectiveTypeAdapterFactory_RecordAdapter.txt,5390,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_internal_bind_SerializationDelegatingTypeAdapter.txt,3324,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_internal_bind_TreeTypeAdapter.txt,68432,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_internal_bind_TreeTypeAdapter_GsonContextImpl.txt,3483,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_internal_bind_TreeTypeAdapter_SingleTypeFactory.txt,7401,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_internal_bind_TypeAdapterRuntimeTypeWrapper.txt,55102,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_internal_bind_TypeAdapters.txt,69528,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_internal_bind_TypeAdapters_FactorySupplier.txt,13570,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_internal_bind_TypeAdapters_IntegerFieldsTypeAdapter.txt,7394,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_internal_bind_util_ISO8601Utils.txt,5118,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_internal_reflect_ReflectionHelper.txt,16851,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_internal_reflect_ReflectionHelper_RecordHelper.txt,5310,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_internal_reflect_ReflectionHelper_RecordNotSupportedHelper.txt,2736,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_internal_reflect_ReflectionHelper_RecordSupportedHelper.txt,2735,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_internal_sql_SqlDateTypeAdapter.txt,48610,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_internal_sql_SqlTimeTypeAdapter.txt,48602,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_internal_sql_SqlTimestampTypeAdapter.txt,47866,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_internal_sql_SqlTypesSupport.txt,30180,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_metrics_BagOfPrimitives.txt,3256,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_metrics_BagOfPrimitivesDeserializationBenchmark.txt,33744,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_metrics_CollectionsDeserializationBenchmark.txt,37700,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_metrics_NonUploadingCaliperRunner.txt,5798,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_metrics_ParseBenchmark.txt,40544,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_metrics_ParseBenchmark_Api.txt,5901,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_metrics_ParseBenchmark_Content.txt,5901,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_metrics_ParseBenchmark_Document.txt,9694,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_metrics_ParseBenchmark_Feed.txt,3030,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_metrics_ParseBenchmark_GsonBindParser.txt,19227,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_metrics_ParseBenchmark_GsonDomParser.txt,3031,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_metrics_ParseBenchmark_GsonSkipParser.txt,3031,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_metrics_ParseBenchmark_GsonStreamParser.txt,3031,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_metrics_ParseBenchmark_Item.txt,3029,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_metrics_ParseBenchmark_JacksonBindParser.txt,3032,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_metrics_ParseBenchmark_JacksonStreamParser.txt,3032,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_metrics_ParseBenchmark_Link.txt,3029,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_metrics_ParseBenchmark_Parser.txt,5901,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_metrics_ParseBenchmark_ReaderUser.txt,3030,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_metrics_ParseBenchmark_Tweet.txt,5902,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_metrics_ParseBenchmark_User.txt,5901,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_metrics_SerializationBenchmark.txt,17708,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_protobuf_ProtoTypeAdapter.txt,23030,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_protobuf_ProtoTypeAdapter_Builder.txt,8107,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_protobuf_ProtoTypeAdapter_EnumSerialization.txt,8108,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_protobuf_generated_Annotations.txt,64199,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_protobuf_generated_Bag_DataOrBuilder.txt,63450,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_protobuf_generated_Bag_OuterMessageOrBuilder.txt,63452,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_protobuf_generated_Bag_ProtoWithAnnotationsAndJsonNamesOrBuilder.txt,63456,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_protobuf_generated_Bag_ProtoWithDifferentCaseFormatOrBuilder.txt,63455,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_protobuf_generated_Bag_SimpleProtoOrBuilder.txt,63451,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_reflect_TypeToken.txt,90043,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_stream_JsonReader.txt,76902,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_stream_JsonScope.txt,16030,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_stream_JsonToken.txt,93640,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_stream_JsonWriter.txt,67130,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_stream_MalformedJsonException.txt,15910,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_typeadapters_PostConstructAdapterFactory.txt,23659,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_typeadapters_PostConstructAdapterFactory_PostConstructAdapter.txt,3680,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_typeadapters_RuntimeTypeAdapterFactory.txt,53835,
gson,Hublike Modularization,data/processed/prompts/hublike_modularization/gson/com_google_gson_typeadapters_UtcDateTypeAdapter.txt,25280,
javaparser,Hublike Modularization,data/processed/prompts/hublike_modularization/javaparser/(default package)_A.txt,888,
javaparser,Hublike Modularization,data/processed/prompts/hublike_modularization/javaparser/(default package)_Ancestor.txt,190,
javaparser,Hublike Modularization,data/processed/prompts/hublike_modularization/javaparser/(default package)_Ancestor_Iterator.txt,191,
javaparser,Hublike Modularization,data/processed/prompts/hublike_modularization/javaparser/(default package)_B.txt,916,
javaparser,Hublike Modularization,data/processed/prompts/hublike_modularization/javaparser/(default package)_B_innerClassInB.txt,239,
javaparser,Hublike Modularization,data/processed/prompts/hublike_modularization/javaparser/(default package)_Base.txt,189,
javaparser,Hublike Modularization,data/processed/prompts/hublike_modularization/javaparser/(default package)_BaseClass.txt,188,
javaparser,Hublike Modularization,data/processed/prompts/hublike_modularization/javaparser/(default package)_C.txt,322,
javaparser,Hublike Modularization,data/processed/prompts/hublike_modularization/javaparser/(default package)_COLOR.txt,230,
javaparser,Hublike Modularization,data/processed/prompts/hublike_modularization/javaparser/(default package)_ClassA.txt,220,
javaparser,Hublike Modularization,data/processed/prompts/hublike_modularization/javaparser/(default package)_ClassB.txt,220,
javaparser,Hublike Modularization,data/processed/prompts/hublike_modularization/javaparser/(default package)_Complex.txt,305,
javaparser,Hublike Modularization,data/processed/prompts/hublike_modularization/javaparser/(default package)_ComponentBase.txt,186,
javaparser,Hublike Modularization,data/processed/prompts/hublike_modularization/javaparser/(default package)_ConstantA.txt,335,
javaparser,Hublike Modularization,data/processed/prompts/hublike_modularization/javaparser/(default package)_Convolution2D.txt,190,
javaparser,Hublike Modularization,data/processed/prompts/hublike_modularization/javaparser/(default package)_ConvolutionLayer.txt,190,
javaparser,Hublike Modularization,data/processed/prompts/hublike_modularization/javaparser/(default package)_ConvolutionLayer_Builder.txt,191,
javaparser,Hublike Modularization,data/processed/prompts/hublike_modularization/javaparser/(default package)_D.txt,257,
javaparser,Hublike Modularization,data/processed/prompts/hublike_modularization/javaparser/(default package)_DerivedClass.txt,212,
javaparser,Hublike Modularization,data/processed/prompts/hublike_modularization/javaparser/(default package)_DerivedClass_BaseClass.txt,214,
javaparser,Hublike Modularization,data/processed/prompts/hublike_modularization/javaparser/(default package)_EnumWithAncestor.txt,192,
javaparser,Hublike Modularization,data/processed/prompts/hublike_modularization/javaparser/(default package)_EnumWithInnerType.txt,199,
javaparser,Hublike Modularization,data/processed/prompts/hublike_modularization/javaparser/(default package)_EnumWithInnerType_EnumInner.txt,201,
javaparser,Hublike Modularization,data/processed/prompts/hublike_modularization/javaparser/(default package)_Extends.txt,239,
javaparser,Hublike Modularization,data/processed/prompts/hublike_modularization/javaparser/(default package)_FieldContainer.txt,392,
javaparser,Hublike Modularization,data/processed/prompts/hublike_modularization/javaparser/(default package)_FieldDotExpressions.txt,631,
javaparser,Hublike Modularization,data/processed/prompts/hublike_modularization/javaparser/(default package)_FieldDotExpressions_InnerClass.txt,395,
javaparser,Hublike Modularization,data/processed/prompts/hublike_modularization/javaparser/(default package)_FieldDotExpressions_InnerInnerClass.txt,396,
javaparser,Hublike Modularization,data/processed/prompts/hublike_modularization/javaparser/(default package)_FieldDotExpressions_InnerInnerInnerClass.txt,397,
javaparser,Hublike Modularization,data/processed/prompts/hublike_modularization/javaparser/(default package)_Foo.txt,192,
