Project,Package,Class,Method,Smell,Description,File
jsoup,org.jsoup.helper,HttpConnectionTest,noUrlThrowsValidationError,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java/org/jsoup/helper/HttpConnectionTest.java
jsoup,org.jsoup.helper,HttpConnectionTest,handlesHeaderEncodingOnRequest,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java/org/jsoup/helper/HttpConnectionTest.java
jsoup,org.jsoup.helper,HttpConnectionTest,supportsInternationalDomainNames,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java/org/jsoup/helper/HttpConnectionTest.java
jsoup,org.jsoup.helper,HttpConnectionTest,supportsInternationalDomainNames,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.Jsoup.connect; org.jsoup.Connection.request,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java/org/jsoup/helper/HttpConnectionTest.java
jsoup,org.jsoup.helper,HttpConnectionTest,supportsIdnWithPort,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java/org/jsoup/helper/HttpConnectionTest.java
jsoup,org.jsoup.helper,HttpConnectionTest,supportsIdnWithPort,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.Jsoup.connect; org.jsoup.Connection.request,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java/org/jsoup/helper/HttpConnectionTest.java
jsoup,org.jsoup.helper,HttpConnectionTest,testMalformedException,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java/org/jsoup/helper/HttpConnectionTest.java
jsoup,org.jsoup.helper,HttpConnectionTest,testMalformedException,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java/org/jsoup/helper/HttpConnectionTest.java
jsoup,org.jsoup.helper,HttpConnectionTest,setAuth,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 7,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java/org/jsoup/helper/HttpConnectionTest.java
jsoup,org.jsoup.helper,HttpConnectionTest,setAuth,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.Connection.auth; org.jsoup.Connection.request; org.jsoup.Jsoup.newSession; org.jsoup.helper.RequestAuthenticator.authenticate,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java/org/jsoup/helper/HttpConnectionTest.java
jsoup,org.jsoup.helper,W3CDomTest,simpleConversion,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java/org/jsoup/helper/W3CDomTest.java
jsoup,org.jsoup.helper,W3CDomTest,simpleConversion,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.helper.W3CDom.asString; org.jsoup.helper.W3CDom.fromJsoup; org.jsoup.helper.W3CDom.OutputXml; org.jsoup.Jsoup.parse,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java/org/jsoup/helper/W3CDomTest.java
jsoup,org.jsoup.helper,W3CDomTest,namespacePreservation,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 29,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java/org/jsoup/helper/W3CDomTest.java
jsoup,org.jsoup.helper,W3CDomTest,namespacePreservation,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.helper.W3CDom.fromJsoup; org.jsoup.parser.Parser.xmlParser; org.jsoup.Jsoup.parse,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java/org/jsoup/helper/W3CDomTest.java
jsoup,org.jsoup.helper,W3CDomTest,plainXmlElementsDoNotUseReservedXmlNamespace,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java/org/jsoup/helper/W3CDomTest.java
jsoup,org.jsoup.helper,W3CDomTest,plainXmlElementsDoNotUseReservedXmlNamespace,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.helper.W3CDom.asString; org.jsoup.helper.W3CDom.fromJsoup; org.jsoup.Jsoup.parse; org.jsoup.helper.W3CDom.OutputXml; org.jsoup.parser.Parser.xmlParser,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java/org/jsoup/helper/W3CDomTest.java
jsoup,org.jsoup.helper,W3CDomTest,explicitXmlNamespacesRoundTripThroughW3cDom,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 7,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java/org/jsoup/helper/W3CDomTest.java
jsoup,org.jsoup.helper,W3CDomTest,explicitXmlNamespacesRoundTripThroughW3cDom,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.helper.W3CDom.asString; org.jsoup.helper.W3CDom.fromJsoup; org.jsoup.Jsoup.parse; org.jsoup.helper.W3CDom.OutputXml; org.jsoup.parser.Parser.xmlParser,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java/org/jsoup/helper/W3CDomTest.java
jsoup,org.jsoup.helper,W3CDomTest,handlesInvalidAttributeNames,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java/org/jsoup/helper/W3CDomTest.java
jsoup,org.jsoup.helper,W3CDomTest,handlesInvalidAttributeNames,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.helper.W3CDom.convert; org.jsoup.helper.W3CDom.asString; org.jsoup.select.Elements.first; org.jsoup.nodes.Element.select; org.jsoup.helper.W3CDom.OutputXml; org.jsoup.Jsoup.parse; org.jsoup.nodes.Node.hasAttr,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java/org/jsoup/helper/W3CDomTest.java
jsoup,org.jsoup.helper,W3CDomTest,handlesHtmlElsWithLt,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 9,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java/org/jsoup/helper/W3CDomTest.java
jsoup,org.jsoup.helper,W3CDomTest,handlesHtmlElsWithLt,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.helper.W3CDom.convert; org.jsoup.nodes.OutputSettings.syntax; org.jsoup.nodes.Element.html; org.jsoup.nodes.Document.body; org.jsoup.nodes.Node.hasSameValue; org.jsoup.Jsoup.parse; org.jsoup.nodes.Document.outputSettings,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java/org/jsoup/helper/W3CDomTest.java
jsoup,org.jsoup.helper,W3CDomTest,treatsUndeclaredNamespaceAsLocalName,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java/org/jsoup/helper/W3CDomTest.java
jsoup,org.jsoup.helper,W3CDomTest,treatsUndeclaredNamespaceAsLocalName,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.helper.W3CDom.fromJsoup; org.jsoup.Jsoup.parse,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java/org/jsoup/helper/W3CDomTest.java
jsoup,org.jsoup.helper,W3CDomTest,xmlnsXpathTest,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 11,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java/org/jsoup/helper/W3CDomTest.java
jsoup,org.jsoup.helper,W3CDomTest,xmlnsXpathTest,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.helper.W3CDom.asString; org.jsoup.helper.W3CDom.fromJsoup; org.jsoup.Jsoup.parse,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java/org/jsoup/helper/W3CDomTest.java
jsoup,org.jsoup.helper,W3CDomTest,xhtmlNoNamespace,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java/org/jsoup/helper/W3CDomTest.java
jsoup,org.jsoup.helper,W3CDomTest,xhtmlNoNamespace,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.helper.W3CDom.fromJsoup; org.jsoup.Jsoup.parse; org.jsoup.helper.W3CDom.namespaceAware,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java/org/jsoup/helper/W3CDomTest.java
jsoup,org.jsoup.helper,W3CDomTest,canDisableNamespaces,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java/org/jsoup/helper/W3CDomTest.java
jsoup,org.jsoup.helper,W3CDomTest,canDisableNamespaces,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.helper.W3CDom.fromJsoup; org.jsoup.Jsoup.parse; org.jsoup.helper.W3CDom.namespaceAware; org.jsoup.helper.W3CDom.namespaceAware,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java/org/jsoup/helper/W3CDomTest.java
jsoup,org.jsoup.helper,W3CDomTest,canOutputHtmlWithoutNamespace,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java/org/jsoup/helper/W3CDomTest.java
jsoup,org.jsoup.helper,W3CDomTest,convertsElementsAndMaintainsSource,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java/org/jsoup/helper/W3CDomTest.java
jsoup,org.jsoup.helper,W3CDomTest,convertsElementsAndMaintainsSource,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.nodes.Element.selectFirst; org.jsoup.nodes.Node.childNode; org.jsoup.helper.W3CDom.contextNode; org.jsoup.Jsoup.parse,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java/org/jsoup/helper/W3CDomTest.java
jsoup,org.jsoup.helper,W3CDomTest,canXmlParseCdataNodes,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java/org/jsoup/helper/W3CDomTest.java
jsoup,org.jsoup.helper,W3CDomTest,canXmlParseCdataNodes,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.nodes.OutputSettings.syntax; org.jsoup.nodes.Element.html; org.jsoup.nodes.Document.body; org.jsoup.Jsoup.parse; org.jsoup.nodes.Document.outputSettings,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java/org/jsoup/helper/W3CDomTest.java
jsoup,org.jsoup.helper,W3CDomTest,handlesEmptyDoctype,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java/org/jsoup/helper/W3CDomTest.java
jsoup,org.jsoup.helper,W3CDomTest,handlesEmptyDoctype,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.helper.W3CDom.fromJsoup; org.jsoup.Jsoup.parse,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java/org/jsoup/helper/W3CDomTest.java
jsoup,org.jsoup.helper,W3CDomTest,testHtmlParseAttributesAreCaseInsensitive,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 7,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java/org/jsoup/helper/W3CDomTest.java
jsoup,org.jsoup.helper,W3CDomTest,testHtmlParseAttributesAreCaseInsensitive,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.helper.W3CDom.fromJsoup; org.jsoup.Jsoup.parse,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java/org/jsoup/helper/W3CDomTest.java
jsoup,org.jsoup.helper,HttpClientExecutorTest,proxyWrapUsesSystemDefaultProxySelector,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java11/org/jsoup/helper/HttpClientExecutorTest.java
jsoup,org.jsoup.helper,HttpClientExecutorTest,proxyWrapConnectFailedOnlyForSystemProxy,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java11/org/jsoup/helper/HttpClientExecutorTest.java
jsoup,org.jsoup.select,EvaluatorTest,testIsNthChildToStringVariants,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java/org/jsoup/select/EvaluatorTest.java
jsoup,org.jsoup.select,EvaluatorTest,nthPosition,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 10,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java/org/jsoup/select/EvaluatorTest.java
jsoup,org.jsoup.select,EvaluatorTest,nthPosition,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.nodes.Element.expectFirst; org.jsoup.nodes.Element.select; org.jsoup.Jsoup.parse,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java/org/jsoup/select/EvaluatorTest.java
jsoup,org.jsoup.select,SelectorTest,byEscapedTag,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java/org/jsoup/select/SelectorTest.java
jsoup,org.jsoup.select,SelectorTest,byEscapedTag,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.nodes.Element.expectFirst; org.jsoup.nodes.Element.text; org.jsoup.Jsoup.parse,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java/org/jsoup/select/SelectorTest.java
jsoup,org.jsoup.select,SelectorTest,byEscapedId,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java/org/jsoup/select/SelectorTest.java
jsoup,org.jsoup.select,SelectorTest,byEscapedId,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.nodes.Element.expectFirst; org.jsoup.nodes.Element.text; org.jsoup.Jsoup.parse,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java/org/jsoup/select/SelectorTest.java
jsoup,org.jsoup.select,SelectorTest,byEscapedClass,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java/org/jsoup/select/SelectorTest.java
jsoup,org.jsoup.select,SelectorTest,testNamespacedTag,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java/org/jsoup/select/SelectorTest.java
jsoup,org.jsoup.select,SelectorTest,testWildcardNamespacedTag,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java/org/jsoup/select/SelectorTest.java
jsoup,org.jsoup.select,SelectorTest,testNamespacedWildcardTag,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java/org/jsoup/select/SelectorTest.java
jsoup,org.jsoup.select,SelectorTest,testWildcardNamespacedXmlTag,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java/org/jsoup/select/SelectorTest.java
jsoup,org.jsoup.select,SelectorTest,testWildCardNamespacedCaseVariations,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java/org/jsoup/select/SelectorTest.java
jsoup,org.jsoup.select,SelectorTest,testWildCardNamespacedCaseVariations,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.Jsoup.parse; org.jsoup.nodes.Element.select; org.jsoup.parser.Parser.xmlParser; org.jsoup.select.Elements.text,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java/org/jsoup/select/SelectorTest.java
jsoup,org.jsoup.select,SelectorTest,testByAttributeRegex,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java/org/jsoup/select/SelectorTest.java
jsoup,org.jsoup.select,SelectorTest,testByAttributeRegexCharacterClass,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java/org/jsoup/select/SelectorTest.java
jsoup,org.jsoup.select,SelectorTest,testByAttributeRegexCombined,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java/org/jsoup/select/SelectorTest.java
jsoup,org.jsoup.select,SelectorTest,testByAttributeRegexCombined,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.nodes.Element.select; org.jsoup.Jsoup.parse; org.jsoup.select.Elements.text,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java/org/jsoup/select/SelectorTest.java
jsoup,org.jsoup.select,SelectorTest,testCombinedWithContains,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java/org/jsoup/select/SelectorTest.java
jsoup,org.jsoup.select,SelectorTest,testCombinedWithContains,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.nodes.Element.tagName; org.jsoup.nodes.Element.select; org.jsoup.select.Elements.first; org.jsoup.Jsoup.parse; org.jsoup.select.Elements.text,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java/org/jsoup/select/SelectorTest.java
jsoup,org.jsoup.select,SelectorTest,testAllElements,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java/org/jsoup/select/SelectorTest.java
jsoup,org.jsoup.select,SelectorTest,testAllElements,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.nodes.Element.tagName; org.jsoup.nodes.Element.select; org.jsoup.select.Elements.first; org.jsoup.Jsoup.parse,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java/org/jsoup/select/SelectorTest.java
jsoup,org.jsoup.select,SelectorTest,testGroupOr,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 10,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java/org/jsoup/select/SelectorTest.java
jsoup,org.jsoup.select,SelectorTest,testGroupOr,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.nodes.Element.tagName; org.jsoup.nodes.Element.select; org.jsoup.Jsoup.parse; org.jsoup.nodes.Node.hasAttr; org.jsoup.nodes.Node.attr,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java/org/jsoup/select/SelectorTest.java
jsoup,org.jsoup.select,SelectorTest,testGroupOrAttribute,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java/org/jsoup/select/SelectorTest.java
jsoup,org.jsoup.select,SelectorTest,testGroupOrAttribute,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.nodes.Element.select; org.jsoup.Jsoup.parse; org.jsoup.nodes.Element.id; org.jsoup.nodes.Node.attr,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java/org/jsoup/select/SelectorTest.java
jsoup,org.jsoup.select,SelectorTest,descendant,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 7,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java/org/jsoup/select/SelectorTest.java
jsoup,org.jsoup.select,SelectorTest,descendant,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.select.Elements.first; org.jsoup.nodes.Element.select; org.jsoup.nodes.Element.text; org.jsoup.Jsoup.parse; org.jsoup.nodes.Element.getElementsByClass,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java/org/jsoup/select/SelectorTest.java
jsoup,org.jsoup.select,SelectorTest,and,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 8,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java/org/jsoup/select/SelectorTest.java
jsoup,org.jsoup.select,SelectorTest,and,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.nodes.Element.tagName; org.jsoup.nodes.Element.select; org.jsoup.select.Elements.first; org.jsoup.Jsoup.parse,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java/org/jsoup/select/SelectorTest.java
jsoup,org.jsoup.select,SelectorTest,deeperDescendant,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java/org/jsoup/select/SelectorTest.java
jsoup,org.jsoup.select,SelectorTest,deeperDescendant,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.nodes.Element.tagName; org.jsoup.select.Elements.first; org.jsoup.nodes.Element.select; org.jsoup.nodes.Element.text; org.jsoup.Jsoup.parse; org.jsoup.nodes.Element.getElementsByClass,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java/org/jsoup/select/SelectorTest.java
jsoup,org.jsoup.select,SelectorTest,parentChildElement,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java/org/jsoup/select/SelectorTest.java
jsoup,org.jsoup.select,SelectorTest,parentChildElement,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.nodes.Element.select; org.jsoup.Jsoup.parse; org.jsoup.nodes.Element.id,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java/org/jsoup/select/SelectorTest.java
jsoup,org.jsoup.select,SelectorTest,parentWithClassChild,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java/org/jsoup/select/SelectorTest.java
jsoup,org.jsoup.select,SelectorTest,parentWithClassChild,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.nodes.Element.tagName; org.jsoup.nodes.Element.select; org.jsoup.select.Elements.first; org.jsoup.Jsoup.parse,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java/org/jsoup/select/SelectorTest.java
jsoup,org.jsoup.select,SelectorTest,parentChildStar,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java/org/jsoup/select/SelectorTest.java
jsoup,org.jsoup.select,SelectorTest,parentChildStar,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.nodes.Element.tagName; org.jsoup.nodes.Element.select; org.jsoup.Jsoup.parse,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java/org/jsoup/select/SelectorTest.java
jsoup,org.jsoup.select,SelectorTest,streamParentChildStar,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java/org/jsoup/select/SelectorTest.java
jsoup,org.jsoup.select,SelectorTest,streamParentChildStar,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.nodes.Element.selectStream; org.jsoup.nodes.Element.tagName; org.jsoup.Jsoup.parse,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java/org/jsoup/select/SelectorTest.java
jsoup,org.jsoup.select,SelectorTest,multiChildDescent,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java/org/jsoup/select/SelectorTest.java
jsoup,org.jsoup.select,SelectorTest,multiChildDescent,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.nodes.Element.tagName; org.jsoup.nodes.Element.select; org.jsoup.select.Elements.first; org.jsoup.Jsoup.parse,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java/org/jsoup/select/SelectorTest.java
jsoup,org.jsoup.select,SelectorTest,caseInsensitive,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java/org/jsoup/select/SelectorTest.java
jsoup,org.jsoup.select,SelectorTest,caseInsensitive,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.nodes.Element.select; org.jsoup.Jsoup.parse,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java/org/jsoup/select/SelectorTest.java
jsoup,org.jsoup.select,SelectorTest,adjacentSiblings,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java/org/jsoup/select/SelectorTest.java
jsoup,org.jsoup.select,SelectorTest,adjacentSiblings,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.nodes.Element.select; org.jsoup.nodes.Element.text; org.jsoup.Jsoup.parse,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java/org/jsoup/select/SelectorTest.java
jsoup,org.jsoup.select,SelectorTest,adjacentSiblingsWithId,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/langchain_prototype/new/data/repositories/jsoup/src/test/java/org/jsoup/select/SelectorTest.java
