Project,Package,Class,Method,Smell,Description,Method start line no,File
jitwatch,(default package),CodeCacheBuster,t2351,Magic Number,The method contains a magic number: 10,11762,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2352,Magic Number,The method contains a magic number: 10,11767,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2353,Magic Number,The method contains a magic number: 10,11772,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2355,Magic Number,The method contains a magic number: 10,11782,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2357,Magic Number,The method contains a magic number: 10,11792,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2359,Magic Number,The method contains a magic number: 10,11802,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2360,Magic Number,The method contains a magic number: 10,11807,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2361,Magic Number,The method contains a magic number: 10,11812,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2362,Magic Number,The method contains a magic number: 10,11817,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2363,Magic Number,The method contains a magic number: 10,11822,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2364,Magic Number,The method contains a magic number: 10,11827,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2365,Magic Number,The method contains a magic number: 10,11832,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2366,Magic Number,The method contains a magic number: 10,11837,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2367,Magic Number,The method contains a magic number: 10,11842,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2368,Magic Number,The method contains a magic number: 10,11847,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2369,Magic Number,The method contains a magic number: 10,11852,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2370,Magic Number,The method contains a magic number: 10,11857,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2371,Magic Number,The method contains a magic number: 10,11862,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2372,Magic Number,The method contains a magic number: 10,11867,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2373,Magic Number,The method contains a magic number: 10,11872,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2375,Magic Number,The method contains a magic number: 10,11882,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2376,Magic Number,The method contains a magic number: 10,11887,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2377,Magic Number,The method contains a magic number: 10,11892,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2380,Magic Number,The method contains a magic number: 10,11907,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2381,Magic Number,The method contains a magic number: 10,11912,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2382,Magic Number,The method contains a magic number: 10,11917,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2383,Magic Number,The method contains a magic number: 10,11922,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2384,Magic Number,The method contains a magic number: 10,11927,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2385,Magic Number,The method contains a magic number: 10,11932,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2386,Magic Number,The method contains a magic number: 10,11937,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2387,Magic Number,The method contains a magic number: 10,11942,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2388,Magic Number,The method contains a magic number: 10,11947,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2389,Magic Number,The method contains a magic number: 10,11952,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2391,Magic Number,The method contains a magic number: 10,11962,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2392,Magic Number,The method contains a magic number: 10,11967,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2394,Magic Number,The method contains a magic number: 10,11977,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2395,Magic Number,The method contains a magic number: 10,11982,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2396,Magic Number,The method contains a magic number: 10,11987,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2397,Magic Number,The method contains a magic number: 10,11992,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2398,Magic Number,The method contains a magic number: 10,11997,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2399,Magic Number,The method contains a magic number: 10,12002,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2400,Magic Number,The method contains a magic number: 10,12007,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2401,Magic Number,The method contains a magic number: 10,12012,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2402,Magic Number,The method contains a magic number: 10,12017,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2403,Magic Number,The method contains a magic number: 10,12022,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2404,Magic Number,The method contains a magic number: 10,12027,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2405,Magic Number,The method contains a magic number: 10,12032,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2406,Magic Number,The method contains a magic number: 10,12037,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2408,Magic Number,The method contains a magic number: 10,12047,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2409,Magic Number,The method contains a magic number: 10,12052,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2411,Magic Number,The method contains a magic number: 10,12062,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2412,Magic Number,The method contains a magic number: 10,12067,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2413,Magic Number,The method contains a magic number: 10,12072,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2414,Magic Number,The method contains a magic number: 10,12077,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2415,Magic Number,The method contains a magic number: 10,12082,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2417,Magic Number,The method contains a magic number: 10,12092,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2418,Magic Number,The method contains a magic number: 10,12097,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2419,Magic Number,The method contains a magic number: 10,12102,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2421,Magic Number,The method contains a magic number: 10,12112,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2422,Magic Number,The method contains a magic number: 10,12117,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2423,Magic Number,The method contains a magic number: 10,12122,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2424,Magic Number,The method contains a magic number: 10,12127,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2426,Magic Number,The method contains a magic number: 10,12137,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2428,Magic Number,The method contains a magic number: 10,12147,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2429,Magic Number,The method contains a magic number: 10,12152,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2430,Magic Number,The method contains a magic number: 10,12157,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2431,Magic Number,The method contains a magic number: 10,12162,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2432,Magic Number,The method contains a magic number: 10,12167,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2433,Magic Number,The method contains a magic number: 10,12172,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2434,Magic Number,The method contains a magic number: 10,12177,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2435,Magic Number,The method contains a magic number: 10,12182,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2436,Magic Number,The method contains a magic number: 10,12187,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2437,Magic Number,The method contains a magic number: 10,12192,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2438,Magic Number,The method contains a magic number: 10,12197,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2440,Magic Number,The method contains a magic number: 10,12207,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2442,Magic Number,The method contains a magic number: 10,12217,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2443,Magic Number,The method contains a magic number: 10,12222,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2444,Magic Number,The method contains a magic number: 10,12227,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2445,Magic Number,The method contains a magic number: 10,12232,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2449,Magic Number,The method contains a magic number: 10,12252,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2450,Magic Number,The method contains a magic number: 10,12257,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2451,Magic Number,The method contains a magic number: 10,12262,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2452,Magic Number,The method contains a magic number: 10,12267,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2453,Magic Number,The method contains a magic number: 10,12272,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2454,Magic Number,The method contains a magic number: 10,12277,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2455,Magic Number,The method contains a magic number: 10,12282,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2456,Magic Number,The method contains a magic number: 10,12287,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2457,Magic Number,The method contains a magic number: 10,12292,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2460,Magic Number,The method contains a magic number: 10,12307,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2461,Magic Number,The method contains a magic number: 10,12312,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2462,Magic Number,The method contains a magic number: 10,12317,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2463,Magic Number,The method contains a magic number: 10,12322,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2464,Magic Number,The method contains a magic number: 10,12327,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2467,Magic Number,The method contains a magic number: 10,12342,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2468,Magic Number,The method contains a magic number: 10,12347,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2470,Magic Number,The method contains a magic number: 10,12357,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2471,Magic Number,The method contains a magic number: 10,12362,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2472,Magic Number,The method contains a magic number: 10,12367,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2473,Magic Number,The method contains a magic number: 10,12372,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2474,Magic Number,The method contains a magic number: 10,12377,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2475,Magic Number,The method contains a magic number: 10,12382,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2476,Magic Number,The method contains a magic number: 10,12387,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2477,Magic Number,The method contains a magic number: 10,12392,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2478,Magic Number,The method contains a magic number: 10,12397,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2479,Magic Number,The method contains a magic number: 10,12402,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2481,Magic Number,The method contains a magic number: 10,12412,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2482,Magic Number,The method contains a magic number: 10,12417,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2484,Magic Number,The method contains a magic number: 10,12427,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2485,Magic Number,The method contains a magic number: 10,12432,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2486,Magic Number,The method contains a magic number: 10,12437,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2487,Magic Number,The method contains a magic number: 10,12442,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2489,Magic Number,The method contains a magic number: 10,12452,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2490,Magic Number,The method contains a magic number: 10,12457,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2491,Magic Number,The method contains a magic number: 10,12462,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2492,Magic Number,The method contains a magic number: 10,12467,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2494,Magic Number,The method contains a magic number: 10,12477,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2495,Magic Number,The method contains a magic number: 10,12482,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2496,Magic Number,The method contains a magic number: 10,12487,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2498,Magic Number,The method contains a magic number: 10,12497,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2500,Magic Number,The method contains a magic number: 10,12507,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2502,Magic Number,The method contains a magic number: 10,12517,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2503,Magic Number,The method contains a magic number: 10,12522,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2504,Magic Number,The method contains a magic number: 10,12527,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2505,Magic Number,The method contains a magic number: 10,12532,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2506,Magic Number,The method contains a magic number: 10,12537,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2507,Magic Number,The method contains a magic number: 10,12542,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2508,Magic Number,The method contains a magic number: 10,12547,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2509,Magic Number,The method contains a magic number: 10,12552,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2510,Magic Number,The method contains a magic number: 10,12557,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2511,Magic Number,The method contains a magic number: 10,12562,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2512,Magic Number,The method contains a magic number: 10,12567,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2514,Magic Number,The method contains a magic number: 10,12577,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2515,Magic Number,The method contains a magic number: 10,12582,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2516,Magic Number,The method contains a magic number: 10,12587,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2517,Magic Number,The method contains a magic number: 10,12592,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2519,Magic Number,The method contains a magic number: 10,12602,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2520,Magic Number,The method contains a magic number: 10,12607,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2521,Magic Number,The method contains a magic number: 10,12612,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2523,Magic Number,The method contains a magic number: 10,12622,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2524,Magic Number,The method contains a magic number: 10,12627,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2526,Magic Number,The method contains a magic number: 10,12637,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t2527,Magic Number,The method contains a magic number: 10,12642,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
